device_id,UTC_datetime,UTC_date,UTC_time,datatype,satcount,U_bat_mV,bat_soc_pct,solar_I_mA,hdop,Latitude,Longitude,Altitude_m,speed_km_h,direction_deg,temperature_C,altimeter_m,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,flightSession
171010,2018-06-29 09:15:19,2018-06-29,09:15:19,SENSORS,,,,,,,,,,,27,269,699,425,453,47,-10,1039,
171010,2018-06-29 09:15:20,2018-06-29,09:15:20,GPS,9,4133,97,1,1.2,44.801506,1.611743,272,0,134,27,267,698,426,453,33,-6,1036,
171010,2018-06-29 09:15:20,2018-06-29,09:15:20,SENSORS,,,,,,,,,,,27,268,700,428,460,47,-14,1033,
171010,2018-06-29 09:15:21,2018-06-29,09:15:21,GPS,9,4144,99,1,1.2,44.801506,1.611743,272,0,115,27,268,698,429,457,33,-12,1035,
171010,2018-06-29 09:15:21,2018-06-29,09:15:21,SENSORS,,,,,,,,,,,27,269,696,429,462,31,-14,1038,
171010,2018-06-29 09:15:22,2018-06-29,09:15:22,GPS,9,4136,98,1,1.2,44.801506,1.611743,272,0,301,27,268,702,425,452,24,-21,1031,
171010,2018-06-29 09:15:22,2018-06-29,09:15:22,SENSORS,,,,,,,,,,,27,269,695,423,459,47,-15,1044,
171010,2018-06-29 09:15:23,2018-06-29,09:15:23,GPS,9,4139,98,1,1.2,44.801506,1.611745,272,0,61,27,269,703,417,467,37,-6,1039,
171010,2018-06-29 09:15:23,2018-06-29,09:15:23,SENSORS,,,,,,,,,,,27,270,699,424,459,31,-8,1039,
171010,2018-06-29 09:15:24,2018-06-29,09:15:24,GPS,9,4139,98,1,1.2,44.801502,1.611745,272,0,189,27,269,698,429,464,29,-8,1035,
171010,2018-06-29 09:15:24,2018-06-29,09:15:24,SENSORS,,,,,,,,,,,27,270,701,430,453,47,-7,1038,
171010,2018-06-29 09:15:25,2018-06-29,09:15:25,GPS,9,4133,97,1,1.2,44.801502,1.611745,273,0,347,27,267,700,429,456,32,-5,1043,
171010,2018-06-29 09:15:25,2018-06-29,09:15:25,SENSORS,,,,,,,,,,,27,268,702,430,451,47,-10,1033,
171010,2018-06-29 09:15:26,2018-06-29,09:15:26,GPS,9,4133,97,1,1.2,44.801502,1.611745,273,0,130,27,267,692,432,463,43,-18,1037,
171010,2018-06-29 09:15:26,2018-06-29,09:15:26,SENSORS,,,,,,,,,,,27,268,697,424,455,47,-20,1035,
171010,2018-06-29 09:15:27,2018-06-29,09:15:27,GPS,9,4139,98,1,1.2,44.801502,1.611745,273,0,347,27,267,695,430,457,30,-9,1033,
171010,2018-06-29 09:15:27,2018-06-29,09:15:27,SENSORS,,,,,,,,,,,27,268,699,429,461,47,-12,1021,
171010,2018-06-29 09:15:28,2018-06-29,09:15:28,GPS,9,4136,98,1,1.2,44.801502,1.611747,273,0,142,27,267,699,428,457,33,-4,1034,
171010,2018-06-29 09:15:28,2018-06-29,09:15:28,SENSORS,,,,,,,,,,,27,269,698,427,454,47,-5,1036,
171010,2018-06-29 09:15:29,2018-06-29,09:15:29,GPS,9,4139,98,1,1.2,44.801502,1.611747,273,0,28,27,268,692,428,450,34,-12,1034,
171010,2018-06-29 09:15:29,2018-06-29,09:15:29,SENSORS,,,,,,,,,,,27,268,697,429,461,31,-11,1039,
171010,2018-06-29 09:15:30,2018-06-29,09:15:30,GPS,9,4136,98,1,1.2,44.801502,1.611747,273,0,241,27,266,696,426,450,30,-13,1035,
171010,2018-06-29 09:15:30,2018-06-29,09:15:30,SENSORS,,,,,,,,,,,27,267,701,425,455,31,-16,1042,
171010,2018-06-29 09:15:31,2018-06-29,09:15:31,GPS,10,4131,97,1,1,44.801498,1.611747,273,0,89,27,269,699,424,452,44,-8,1031,
171010,2018-06-29 09:15:31,2018-06-29,09:15:31,SENSORS,,,,,,,,,,,27,270,698,427,457,47,-11,1042,
171010,2018-06-29 09:15:32,2018-06-29,09:15:32,GPS,10,4131,97,1,1,44.801498,1.611747,273,0,329,27,268,697,423,452,34,-11,1041,
171010,2018-06-29 09:15:32,2018-06-29,09:15:32,SENSORS,,,,,,,,,,,27,269,698,425,452,31,-12,1030,
171010,2018-06-29 09:15:33,2018-06-29,09:15:33,GPS,10,4136,98,1,1,44.801498,1.611747,273,0,100,27,268,700,423,451,35,-14,1040,
171010,2018-06-29 09:15:33,2018-06-29,09:15:33,SENSORS,,,,,,,,,,,27,269,702,428,455,31,-16,1032,
171010,2018-06-29 09:15:34,2018-06-29,09:15:34,GPS,10,4133,97,1,1,44.801498,1.611747,273,0,48,27,268,696,425,457,32,-11,1035,
171010,2018-06-29 09:15:34,2018-06-29,09:15:34,SENSORS,,,,,,,,,,,27,269,698,424,462,47,-8,1037,
171010,2018-06-29 09:15:35,2018-06-29,09:15:35,GPS,10,4139,98,1,1,44.801498,1.611748,273,0,159,27,268,702,425,446,33,-3,1043,
171010,2018-06-29 09:15:35,2018-06-29,09:15:35,SENSORS,,,,,,,,,,,27,269,701,420,453,47,-4,1041,
171010,2018-06-29 09:15:36,2018-06-29,09:15:36,GPS,10,4139,98,1,1,44.801498,1.611748,273,0,0,27,269,698,424,453,41,-15,1037,
171010,2018-06-29 09:15:36,2018-06-29,09:15:36,SENSORS,,,,,,,,,,,27,270,700,425,453,47,-1,1041,
171010,2018-06-29 09:15:37,2018-06-29,09:15:37,GPS,10,4133,97,1,1,44.801498,1.611748,273,0,237,27,270,702,419,454,36,-8,1046,
171010,2018-06-29 09:15:37,2018-06-29,09:15:37,SENSORS,,,,,,,,,,,27,271,701,428,449,47,-10,1035,
171010,2018-06-29 09:15:38,2018-06-29,09:15:38,GPS,10,4139,98,1,1,44.801498,1.611748,273,0,54,28,268,703,425,453,34,-7,1027,
171010,2018-06-29 09:15:38,2018-06-29,09:15:38,SENSORS,,,,,,,,,,,27,269,703,427,454,47,-3,1048,
171010,2018-06-29 09:15:39,2018-06-29,09:15:39,GPS,10,4139,98,1,1,44.801498,1.611748,273,0,244,27,267,701,423,457,34,-8,1032,
171010,2018-06-29 09:15:39,2018-06-29,09:15:39,SENSORS,,,,,,,,,,,27,268,702,424,452,31,-9,1037,
171010,2018-06-29 09:15:40,2018-06-29,09:15:40,GPS,10,4142,99,1,1,44.801498,1.611748,273,0,86,27,268,702,423,463,35,-10,1037,
171010,2018-06-29 09:15:40,2018-06-29,09:15:40,SENSORS,,,,,,,,,,,27,269,697,424,453,47,-13,1021,
171010,2018-06-29 09:15:41,2018-06-29,09:15:41,GPS,10,4136,98,1,1,44.801498,1.611748,273,0,191,27,269,697,427,449,30,-14,1033,
171010,2018-06-29 09:15:41,2018-06-29,09:15:41,SENSORS,,,,,,,,,,,27,270,697,427,457,47,-4,1039,
171010,2018-06-29 09:15:42,2018-06-29,09:15:42,GPS,10,4139,98,1,1,44.801498,1.611748,273,0,39,27,268,696,420,455,30,-11,1040,
171010,2018-06-29 09:15:42,2018-06-29,09:15:42,SENSORS,,,,,,,,,,,27,269,698,424,459,47,-9,1038,
171010,2018-06-29 09:15:43,2018-06-29,09:15:43,GPS,10,4136,98,1,1,44.801498,1.611748,273,0,189,27,267,700,421,451,43,-13,1046,
171010,2018-06-29 09:15:43,2018-06-29,09:15:43,SENSORS,,,,,,,,,,,27,268,700,422,458,47,-18,1036,
171010,2018-06-29 09:15:44,2018-06-29,09:15:44,GPS,10,4133,97,1,1,44.801498,1.611748,273,0,182,27,268,698,421,457,38,-12,1039,
171010,2018-06-29 09:15:44,2018-06-29,09:15:44,SENSORS,,,,,,,,,,,28,269,697,420,455,47,-8,1043,
171010,2018-06-29 09:15:45,2018-06-29,09:15:45,GPS,10,4136,98,1,1,44.801498,1.61175,272,0,198,27,267,697,419,461,35,-9,1035,
171010,2018-06-29 09:15:45,2018-06-29,09:15:45,SENSORS,,,,,,,,,,,27,268,699,421,454,33,0,1042,
171010,2018-06-29 09:15:46,2018-06-29,09:15:46,GPS,10,4136,98,1,1,44.801498,1.61175,272,0,159,27,267,700,421,462,37,-10,1042,
171010,2018-06-29 09:15:46,2018-06-29,09:15:46,SENSORS,,,,,,,,,,,27,268,702,423,452,31,-8,1041,
171010,2018-06-29 09:15:47,2018-06-29,09:15:47,GPS,10,4139,98,1,1,44.801498,1.61175,272,0,16,27,269,697,423,452,42,-7,1032,
171010,2018-06-29 09:15:47,2018-06-29,09:15:47,SENSORS,,,,,,,,,,,27,270,698,423,457,39,1,1040,
171010,2018-06-29 09:15:48,2018-06-29,09:15:48,GPS,10,4136,98,1,1,44.801498,1.61175,272,0,100,27,267,703,423,452,40,-17,1035,
171010,2018-06-29 09:15:48,2018-06-29,09:15:48,SENSORS,,,,,,,,,,,28,268,695,423,454,31,-18,1035,
171010,2018-06-29 09:15:49,2018-06-29,09:15:49,GPS,10,4136,98,1,1,44.801498,1.611748,272,0,204,28,268,696,426,457,34,-4,1041,
171010,2018-06-29 09:15:49,2018-06-29,09:15:49,SENSORS,,,,,,,,,,,28,269,697,424,452,47,-2,1044,
171010,2018-06-29 09:15:50,2018-06-29,09:15:50,GPS,10,4139,98,1,1,44.801498,1.611748,272,0,253,28,268,702,424,463,34,-11,1036,
171010,2018-06-29 09:15:50,2018-06-29,09:15:50,SENSORS,,,,,,,,,,,28,269,700,424,447,47,-3,1035,
171010,2018-06-29 09:15:51,2018-06-29,09:15:51,GPS,10,4136,98,1,1,44.801498,1.611748,272,0,122,28,267,702,420,458,34,0,1033,
171010,2018-06-29 09:15:51,2018-06-29,09:15:51,SENSORS,,,,,,,,,,,28,268,703,422,453,47,-7,1051,
171010,2018-06-29 09:15:52,2018-06-29,09:15:52,GPS,10,4136,98,1,1,44.801498,1.611748,272,0,2,28,267,705,421,452,37,-9,1038,
171010,2018-06-29 09:15:52,2018-06-29,09:15:52,SENSORS,,,,,,,,,,,28,268,702,421,462,31,-10,1050,
171010,2018-06-29 09:15:53,2018-06-29,09:15:53,GPS,10,4136,98,1,1,44.801498,1.611748,272,0,124,28,268,698,422,457,39,-11,1031,
171010,2018-06-29 09:15:53,2018-06-29,09:15:53,SENSORS,,,,,,,,,,,28,269,702,420,461,47,-4,1031,
171010,2018-06-29 09:15:54,2018-06-29,09:15:54,GPS,10,4136,98,1,1,44.801498,1.611748,272,0,22,28,268,706,418,458,40,-11,1028,
171010,2018-06-29 09:15:54,2018-06-29,09:15:54,SENSORS,,,,,,,,,,,28,269,703,421,455,31,-16,1036,
171010,2018-06-29 09:15:55,2018-06-29,09:15:55,GPS,10,4131,97,1,1,44.801498,1.611748,272,0,130,28,269,699,422,462,35,-9,1044,
171010,2018-06-29 09:15:55,2018-06-29,09:15:55,SENSORS,,,,,,,,,,,28,270,699,420,454,47,-4,1038,
171010,2018-06-29 09:15:56,2018-06-29,09:15:56,GPS,10,4139,98,0,1,44.801498,1.611748,272,0,173,28,269,704,419,464,37,-7,1048,
171010,2018-06-29 09:15:56,2018-06-29,09:15:56,SENSORS,,,,,,,,,,,28,270,704,417,457,47,-14,1030,
171010,2018-06-29 09:15:57,2018-06-29,09:15:57,GPS,10,4131,97,1,1,44.801498,1.611748,272,0,8,28,267,703,419,460,35,-16,1026,
171010,2018-06-29 09:15:57,2018-06-29,09:15:57,SENSORS,,,,,,,,,,,28,268,699,419,463,31,-4,1048,
171010,2018-06-29 09:15:58,2018-06-29,09:15:58,GPS,10,4136,98,1,1,44.801498,1.611748,272,0,146,28,267,705,420,469,44,-10,1038,
171010,2018-06-29 09:15:58,2018-06-29,09:15:58,SENSORS,,,,,,,,,,,28,268,701,421,453,47,-3,1031,
171010,2018-06-29 09:15:59,2018-06-29,09:15:59,GPS,10,4131,97,0,1,44.801498,1.611748,272,0,57,28,269,701,418,458,37,5,1028,
171010,2018-06-29 09:15:59,2018-06-29,09:15:59,SENSORS,,,,,,,,,,,28,270,697,419,465,34,0,1047,
171010,2018-06-29 09:16:00,2018-06-29,09:16:00,GPS,10,4139,98,1,1,44.801498,1.611748,272,0,240,28,267,705,420,468,37,-8,1039,
171010,2018-06-29 09:16:00,2018-06-29,09:16:00,SENSORS,,,,,,,,,,,28,268,703,423,456,47,-2,1031,
171010,2018-06-29 09:16:01,2018-06-29,09:16:01,GPS,10,4139,98,1,1,44.801498,1.611748,272,0,228,28,268,699,425,459,37,-7,1041,
171010,2018-06-29 09:16:01,2018-06-29,09:16:01,SENSORS,,,,,,,,,,,28,269,699,424,449,47,-3,1042,
171010,2018-06-29 09:16:02,2018-06-29,09:16:02,GPS,10,4133,97,1,1,44.801498,1.611748,272,0,83,28,268,702,419,460,32,-5,1032,
171010,2018-06-29 09:16:02,2018-06-29,09:16:02,SENSORS,,,,,,,,,,,28,268,698,422,454,31,-12,1034,
171010,2018-06-29 09:16:03,2018-06-29,09:16:03,GPS,10,4131,97,0,1,44.801498,1.611748,272,0,354,28,267,698,420,451,27,1,1036,
171010,2018-06-29 09:16:03,2018-06-29,09:16:03,SENSORS,,,,,,,,,,,28,267,699,423,447,47,-13,1028,
171010,2018-06-29 09:16:04,2018-06-29,09:16:04,GPS,10,4136,98,1,1,44.801498,1.61175,272,0,147,28,266,702,419,461,28,-11,1043,
171010,2018-06-29 09:16:04,2018-06-29,09:16:04,SENSORS,,,,,,,,,,,28,269,697,419,453,31,-7,1044,
171010,2018-06-29 09:16:05,2018-06-29,09:16:05,GPS,10,4142,99,0,1,44.801498,1.61175,272,0,202,28,268,697,420,444,39,-10,1037,
171010,2018-06-29 09:16:05,2018-06-29,09:16:05,SENSORS,,,,,,,,,,,28,269,701,418,457,47,-19,1028,
171010,2018-06-29 09:16:06,2018-06-29,09:16:06,GPS,10,4136,98,0,1,44.801502,1.61175,272,0,151,28,267,702,424,458,28,-7,1040,
171010,2018-06-29 09:16:06,2018-06-29,09:16:06,SENSORS,,,,,,,,,,,28,268,703,418,462,47,-3,1027,
171010,2018-06-29 09:16:07,2018-06-29,09:16:07,GPS,10,4139,98,1,1,44.801502,1.61175,272,0,35,28,267,701,423,455,39,-4,1035,
171010,2018-06-29 09:16:07,2018-06-29,09:16:07,SENSORS,,,,,,,,,,,28,268,704,422,464,47,-12,1040,
171010,2018-06-29 09:16:08,2018-06-29,09:16:08,GPS,10,4142,99,1,1,44.801502,1.61175,272,0,322,28,269,700,422,452,40,-5,1032,
171010,2018-06-29 09:16:08,2018-06-29,09:16:08,SENSORS,,,,,,,,,,,28,270,702,420,465,47,-13,1045,
171010,2018-06-29 09:16:09,2018-06-29,09:16:09,GPS,10,4139,98,1,1,44.801502,1.61175,272,0,323,28,269,705,421,467,36,-3,1038,
171010,2018-06-29 09:16:09,2018-06-29,09:16:09,SENSORS,,,,,,,,,,,28,270,705,418,452,28,0,1040,
171010,2018-06-29 09:16:10,2018-06-29,09:16:10,GPS,10,4131,97,1,1,44.801502,1.61175,272,0,134,28,268,705,425,442,33,-5,1039,
171010,2018-06-29 09:16:10,2018-06-29,09:16:10,SENSORS,,,,,,,,,,,28,269,704,423,454,31,-17,1041,
171010,2018-06-29 09:16:11,2018-06-29,09:16:11,GPS,10,4136,98,1,1,44.801502,1.611748,272,0,304,28,269,702,422,456,34,-12,1041,
171010,2018-06-29 09:16:11,2018-06-29,09:16:11,SENSORS,,,,,,,,,,,28,270,703,425,460,31,-8,1036,
171010,2018-06-29 09:16:12,2018-06-29,09:16:12,GPS,10,4139,98,1,1,44.801502,1.611748,272,0,32,28,268,704,423,448,30,-11,1045,
171010,2018-06-29 09:16:12,2018-06-29,09:16:12,SENSORS,,,,,,,,,,,28,269,701,414,458,47,-4,1039,
171010,2018-06-29 09:16:13,2018-06-29,09:16:13,GPS,10,4133,97,1,1,44.801502,1.611748,272,0,296,28,269,703,423,449,36,-2,1033,
171010,2018-06-29 09:16:13,2018-06-29,09:16:13,SENSORS,,,,,,,,,,,28,270,703,425,462,47,-8,1037,
171010,2018-06-29 09:16:14,2018-06-29,09:16:14,GPS,10,4136,98,1,1,44.801506,1.611748,272,0,125,28,268,699,421,441,32,-6,1042,
171010,2018-06-29 09:16:14,2018-06-29,09:16:14,SENSORS,,,,,,,,,,,28,269,702,420,451,47,-4,1044,
171010,2018-06-29 09:16:15,2018-06-29,09:16:15,GPS,10,4131,97,1,1,44.801506,1.611748,272,0,71,28,267,699,421,449,32,-14,1032,
171010,2018-06-29 09:16:15,2018-06-29,09:16:15,SENSORS,,,,,,,,,,,28,268,699,427,450,32,0,1039,
171010,2018-06-29 09:16:16,2018-06-29,09:16:16,GPS,10,4131,97,1,1,44.801506,1.611748,272,0,276,28,268,703,424,451,35,-5,1045,
171010,2018-06-29 09:16:16,2018-06-29,09:16:16,SENSORS,,,,,,,,,,,28,269,700,420,447,31,-6,1039,
171010,2018-06-29 09:16:17,2018-06-29,09:16:17,GPS,10,4133,97,1,1,44.801506,1.611747,272,0,345,28,268,703,422,444,35,-10,1039,
171010,2018-06-29 09:16:17,2018-06-29,09:16:17,SENSORS,,,,,,,,,,,28,269,703,422,448,47,-1,1043,
171010,2018-06-29 09:16:18,2018-06-29,09:16:18,GPS,10,4133,97,1,1,44.801506,1.611747,272,0,263,28,268,707,418,456,32,-3,1026,
171010,2018-06-29 09:16:18,2018-06-29,09:16:18,SENSORS,,,,,,,,,,,28,269,700,419,461,47,-8,1037,
171010,2018-06-29 09:16:19,2018-06-29,09:16:19,GPS,10,4133,97,1,1,44.801506,1.611747,272,0,95,28,267,702,423,446,27,4,1037,
171010,2018-06-29 09:16:19,2018-06-29,09:16:19,SENSORS,,,,,,,,,,,28,268,704,424,459,47,-4,1035,
171010,2018-06-29 09:16:20,2018-06-29,09:16:20,GPS,10,4133,97,1,1,44.801506,1.611747,272,0,334,28,267,702,427,459,31,-9,1039,
171010,2018-06-29 09:16:20,2018-06-29,09:16:20,SENSORS,,,,,,,,,,,28,268,707,423,451,47,-11,1043,
171010,2018-06-29 09:16:21,2018-06-29,09:16:21,GPS,10,4131,97,1,1,44.801506,1.611747,272,0,229,28,270,706,424,462,34,-8,1032,
171010,2018-06-29 09:16:21,2018-06-29,09:16:21,SENSORS,,,,,,,,,,,28,271,702,424,451,47,-5,1053,
171010,2018-06-29 09:16:22,2018-06-29,09:16:22,GPS,10,4136,98,1,1,44.801506,1.611745,272,0,286,28,269,707,420,466,47,-10,1031,
171010,2018-06-29 09:16:22,2018-06-29,09:16:22,SENSORS,,,,,,,,,,,28,270,703,416,453,47,-12,1043,
171010,2018-06-29 09:16:23,2018-06-29,09:16:23,GPS,10,4133,97,1,1,44.801506,1.611745,272,0,25,28,268,709,421,454,37,-10,1038,
171010,2018-06-29 09:16:23,2018-06-29,09:16:23,SENSORS,,,,,,,,,,,28,269,706,422,463,47,-1,1029,
171010,2018-06-29 09:16:24,2018-06-29,09:16:24,GPS,10,4133,97,1,1,44.80151,1.611745,272,0,118,28,269,704,424,458,36,3,1036,
171010,2018-06-29 09:16:24,2018-06-29,09:16:24,SENSORS,,,,,,,,,,,28,270,700,427,452,47,-8,1032,
171010,2018-06-29 09:16:25,2018-06-29,09:16:25,GPS,10,4136,98,0,1,44.80151,1.611745,272,0,15,28,268,699,423,462,36,-8,1030,
171010,2018-06-29 09:16:25,2018-06-29,09:16:25,SENSORS,,,,,,,,,,,28,269,702,420,454,31,-10,1035,
171010,2018-06-29 09:16:26,2018-06-29,09:16:26,GPS,10,4133,97,1,1,44.80151,1.611743,272,0,330,28,269,700,422,458,37,12,1024,
171010,2018-06-29 09:16:26,2018-06-29,09:16:26,SENSORS,,,,,,,,,,,28,270,698,425,458,37,0,1041,
171010,2018-06-29 09:16:27,2018-06-29,09:16:27,GPS,10,4142,99,1,1,44.80151,1.611743,272,0,195,28,268,700,424,454,36,-10,1046,
171010,2018-06-29 09:16:27,2018-06-29,09:16:27,SENSORS,,,,,,,,,,,28,269,701,426,455,47,-7,1035,
171010,2018-06-29 09:16:28,2018-06-29,09:16:28,GPS,10,4136,98,1,1,44.80151,1.611742,272,0,358,28,269,699,423,455,34,-4,1031,
171010,2018-06-29 09:16:28,2018-06-29,09:16:28,SENSORS,,,,,,,,,,,28,270,701,423,454,34,5,1038,
171010,2018-06-29 09:16:29,2018-06-29,09:16:29,GPS,10,4131,97,0,1,44.80151,1.611742,272,0,342,28,268,703,425,453,28,-8,1038,
171010,2018-06-29 09:16:29,2018-06-29,09:16:29,SENSORS,,,,,,,,,,,28,269,704,425,467,47,-13,1033,
171010,2018-06-29 09:16:30,2018-06-29,09:16:30,GPS,10,4142,99,1,1,44.80151,1.611743,272,0,178,28,269,703,420,457,35,-6,1040,
171010,2018-06-29 09:16:30,2018-06-29,09:16:30,SENSORS,,,,,,,,,,,28,270,703,424,456,47,-12,1031,
171010,2018-06-29 09:16:31,2018-06-29,09:16:31,GPS,10,4139,98,0,1,44.80151,1.611743,272,0,51,28,269,704,422,461,26,-14,1033,
171010,2018-06-29 09:16:31,2018-06-29,09:16:31,SENSORS,,,,,,,,,,,28,270,701,424,451,47,-10,1036,
171010,2018-06-29 09:16:32,2018-06-29,09:16:32,GPS,10,4136,98,1,1,44.80151,1.611742,272,0,348,28,269,705,423,450,28,-8,1042,
171010,2018-06-29 09:16:32,2018-06-29,09:16:32,SENSORS,,,,,,,,,,,28,270,701,426,451,47,-5,1035,
171010,2018-06-29 09:16:33,2018-06-29,09:16:33,GPS,10,4133,97,1,1,44.80151,1.611742,272,0,294,28,268,701,421,452,43,-7,1034,
171010,2018-06-29 09:16:33,2018-06-29,09:16:33,SENSORS,,,,,,,,,,,28,269,701,426,446,47,-4,1038,
171010,2018-06-29 09:16:34,2018-06-29,09:16:34,GPS,10,4133,97,1,1,44.80151,1.61174,272,0,285,28,269,707,424,461,32,4,1041,
171010,2018-06-29 09:16:34,2018-06-29,09:16:34,SENSORS,,,,,,,,,,,28,270,706,425,457,47,-3,1045,
171010,2018-06-29 09:16:35,2018-06-29,09:16:35,GPS,10,4136,98,1,1,44.80151,1.61174,272,0,199,28,267,708,427,452,35,-6,1040,
171010,2018-06-29 09:16:35,2018-06-29,09:16:35,SENSORS,,,,,,,,,,,28,271,705,425,458,47,-7,1039,
171010,2018-06-29 09:16:36,2018-06-29,09:16:36,GPS,10,4139,98,1,1,44.801514,1.611738,272,0,269,28,270,706,425,457,42,-8,1034,
171010,2018-06-29 09:16:36,2018-06-29,09:16:36,SENSORS,,,,,,,,,,,28,269,701,423,464,47,-5,1037,
171010,2018-06-29 09:16:37,2018-06-29,09:16:37,GPS,10,4139,98,1,1,44.80151,1.611738,272,0,176,28,268,702,424,455,38,-6,1039,
171010,2018-06-29 09:16:37,2018-06-29,09:16:37,SENSORS,,,,,,,,,,,28,268,704,426,457,47,-11,1037,
171010,2018-06-29 09:16:38,2018-06-29,09:16:38,GPS,10,4139,98,1,1,44.801514,1.611738,272,0,39,28,267,699,423,457,37,-3,1034,
171010,2018-06-29 09:16:38,2018-06-29,09:16:38,SENSORS,,,,,,,,,,,28,269,700,428,456,47,-3,1044,
171010,2018-06-29 09:16:39,2018-06-29,09:16:39,GPS,10,4136,98,1,1,44.801514,1.611738,272,0,343,28,269,702,426,450,30,1,1037,
171010,2018-06-29 09:16:39,2018-06-29,09:16:39,SENSORS,,,,,,,,,,,28,270,698,421,445,47,-6,1024,
171010,2018-06-29 09:16:40,2018-06-29,09:16:40,GPS,10,4139,98,0,1,44.801514,1.611738,272,0,318,28,268,697,424,467,37,3,1041,
171010,2018-06-29 09:16:40,2018-06-29,09:16:40,SENSORS,,,,,,,,,,,28,269,702,426,464,47,-6,1047,
171010,2018-06-29 09:16:41,2018-06-29,09:16:41,GPS,10,4139,98,0,1,44.801514,1.611738,272,0,326,28,269,700,422,464,37,-5,1047,
171010,2018-06-29 09:16:41,2018-06-29,09:16:41,SENSORS,,,,,,,,,,,28,270,702,423,462,47,-2,1042,
171010,2018-06-29 09:16:42,2018-06-29,09:16:42,GPS,10,4139,98,0,1,44.801514,1.611738,272,0,5,28,269,700,416,462,34,0,1026,
171010,2018-06-29 09:16:42,2018-06-29,09:16:42,SENSORS,,,,,,,,,,,28,270,698,420,460,47,-9,1037,
171010,2018-06-29 09:16:43,2018-06-29,09:16:43,GPS,10,4131,97,0,1,44.801514,1.611738,272,0,45,28,269,702,421,461,43,-2,1040,
171010,2018-06-29 09:16:43,2018-06-29,09:16:43,SENSORS,,,,,,,,,,,28,270,699,420,453,47,-13,1037,
171010,2018-06-29 09:16:44,2018-06-29,09:16:44,GPS,10,4133,97,0,1,44.801514,1.611738,272,0,356,28,268,696,417,459,46,1,1040,
171010,2018-06-29 09:16:44,2018-06-29,09:16:44,SENSORS,,,,,,,,,,,28,269,698,421,464,36,7,1037,
171010,2018-06-29 09:16:45,2018-06-29,09:16:45,GPS,10,4131,97,0,1,44.801517,1.611738,272,0,7,28,267,701,418,468,32,-4,1031,
171010,2018-06-29 09:16:45,2018-06-29,09:16:45,SENSORS,,,,,,,,,,,28,268,696,419,463,35,2,1031,
171010,2018-06-29 09:16:46,2018-06-29,09:16:46,GPS,10,4136,98,0,1,44.801517,1.611738,272,0,335,28,269,701,419,463,49,-5,1032,
171010,2018-06-29 09:16:46,2018-06-29,09:16:46,SENSORS,,,,,,,,,,,28,270,703,419,457,31,-9,1040,
171010,2018-06-29 09:16:47,2018-06-29,09:16:47,GPS,10,4139,98,0,1,44.801517,1.611738,272,0,350,28,267,702,416,453,33,-7,1036,
171010,2018-06-29 09:16:47,2018-06-29,09:16:47,SENSORS,,,,,,,,,,,28,268,701,421,453,34,0,1036,
171010,2018-06-29 09:16:48,2018-06-29,09:16:48,GPS,10,4133,97,0,1,44.801517,1.611738,272,0,350,28,269,704,421,468,39,-6,1043,
171010,2018-06-29 09:16:48,2018-06-29,09:16:48,SENSORS,,,,,,,,,,,28,270,702,419,467,31,-1,1044,
171010,2018-06-29 09:16:49,2018-06-29,09:16:49,GPS,10,4136,98,0,1,44.801517,1.611738,272,0,307,28,268,706,419,461,32,-6,1039,
171010,2018-06-29 09:16:49,2018-06-29,09:16:49,SENSORS,,,,,,,,,,,28,269,700,423,459,45,6,1034,
171010,2018-06-29 09:16:50,2018-06-29,09:16:50,GPS,10,4139,98,0,1,44.801517,1.611738,272,0,157,28,269,704,419,456,34,-12,1035,
171010,2018-06-29 09:16:50,2018-06-29,09:16:50,SENSORS,,,,,,,,,,,28,270,705,421,461,37,0,1038,
171010,2018-06-29 09:16:51,2018-06-29,09:16:51,GPS,10,4139,98,0,1,44.801517,1.61174,272,0,156,28,269,706,416,450,37,4,1033,
171010,2018-06-29 09:16:51,2018-06-29,09:16:51,SENSORS,,,,,,,,,,,28,270,700,418,454,31,-12,1034,
171010,2018-06-29 09:16:52,2018-06-29,09:16:52,GPS,10,4136,98,0,1,44.801517,1.61174,272,0,18,28,269,698,414,465,40,-11,1044,
171010,2018-06-29 09:16:52,2018-06-29,09:16:52,SENSORS,,,,,,,,,,,28,270,695,411,461,47,-2,1031,
171010,2018-06-29 09:16:53,2018-06-29,09:16:53,GPS,10,4136,98,0,1,44.801517,1.61174,272,0,21,28,269,697,415,465,36,-13,1038,
171010,2018-06-29 09:16:53,2018-06-29,09:16:53,SENSORS,,,,,,,,,,,28,270,696,412,468,47,-9,1018,
171010,2018-06-29 09:16:54,2018-06-29,09:16:54,GPS,10,4139,98,0,1,44.801517,1.61174,272,0,0,28,269,704,419,465,35,-5,1033,
171010,2018-06-29 09:16:54,2018-06-29,09:16:54,SENSORS,,,,,,,,,,,28,270,702,415,467,47,-4,1027,
171010,2018-06-29 09:16:55,2018-06-29,09:16:55,GPS,10,4139,98,0,1,44.801517,1.611742,272,0,123,28,268,702,417,467,30,16,1009,
171010,2018-06-29 09:16:55,2018-06-29,09:16:55,SENSORS,,,,,,,,,,,28,269,696,414,466,33,2,1043,
