device_id,UTC_datetime,UTC_date,UTC_time,datatype,satcount,U_bat_mV,bat_soc_pct,solar_I_mA,hdop,Latitude,Longitude,Altitude_m,speed_km_h,direction_deg,temperature_C,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,
180066,2018-06-27 09:44:29,2018-06-27,09:44:29,SENSORS,,,,,,,,,,,33,-586,843,0,-7,1,1039,
180066,2018-06-27 09:44:30,2018-06-27,09:44:30,GPS,13,4056,84,1,0.8,44.801571000000003,1.611713000000000,267,0,195,33,-588,832,-6,2,5,1051,
180066,2018-06-27 09:44:30,2018-06-27,09:44:30,SENSORS,,,,,,,,,,,33,-583,833,-18,-1,15,1071,
180066,2018-06-27 09:44:31,2018-06-27,09:44:31,GPS,13,4062,85,1,0.8,44.801571000000003,1.611713000000000,267,1,340,33,-584,837,-3,1,5,1045,
180066,2018-06-27 09:44:31,2018-06-27,09:44:31,SENSORS,,,,,,,,,,,33,-586,838,-2,-1,-9,1055,
180066,2018-06-27 09:44:32,2018-06-27,09:44:32,GPS,13,4056,84,2,0.8,44.801575000000000,1.611712000000000,267,0,147,33,-585,837,-7,4,6,1052,
180066,2018-06-27 09:44:32,2018-06-27,09:44:32,SENSORS,,,,,,,,,,,33,-584,834,-20,12,8,1087,
180066,2018-06-27 09:44:33,2018-06-27,09:44:33,GPS,12,4056,84,2,0.9,44.801571000000003,1.611712000000000,267,0,163,33,-584,834,-5,5,3,1048,
180066,2018-06-27 09:44:33,2018-06-27,09:44:33,SENSORS,,,,,,,,,,,33,-583,834,-1,17,3,1087,
180066,2018-06-27 09:44:34,2018-06-27,09:44:34,GPS,13,4056,84,2,0.8,44.801571000000003,1.611712000000000,267,0,151,33,-586,829,-6,4,2,1058,
180066,2018-06-27 09:44:34,2018-06-27,09:44:34,SENSORS,,,,,,,,,,,33,-584,831,-4,15,-9,1071,
180066,2018-06-27 09:44:35,2018-06-27,09:44:35,GPS,12,4056,84,1,0.9,44.801575000000000,1.611712000000000,267,0,116,33,-584,834,0,5,6,1058,
180066,2018-06-27 09:44:35,2018-06-27,09:44:35,SENSORS,,,,,,,,,,,33,-584,833,-13,2,6,1055,
180066,2018-06-27 09:44:36,2018-06-27,09:44:36,GPS,13,4056,84,2,0.8,44.801575000000000,1.611713000000000,268,0,106,33,-590,831,-5,3,2,1056,
180066,2018-06-27 09:44:36,2018-06-27,09:44:36,SENSORS,,,,,,,,,,,33,-588,838,-5,14,5,1039,
180066,2018-06-27 09:44:37,2018-06-27,09:44:37,GPS,13,4056,84,2,0.8,44.801571000000003,1.611713000000000,268,0,145,33,-586,838,-16,5,5,1055,
180066,2018-06-27 09:44:37,2018-06-27,09:44:37,SENSORS,,,,,,,,,,,33,-586,838,-10,15,-12,1071,
180066,2018-06-27 09:44:38,2018-06-27,09:44:38,GPS,13,4059,85,1,0.8,44.801571000000003,1.611712000000000,268,0,152,33,-584,832,-2,7,2,1058,
180066,2018-06-27 09:44:38,2018-06-27,09:44:38,SENSORS,,,,,,,,,,,33,-583,832,-15,0,5,1087,
180066,2018-06-27 09:44:39,2018-06-27,09:44:39,GPS,13,4059,85,2,0.8,44.801571000000003,1.611712000000000,268,0,170,33,-589,835,-14,9,4,1056,
180066,2018-06-27 09:44:39,2018-06-27,09:44:39,SENSORS,,,,,,,,,,,33,-590,835,-1,5,4,1055,
180066,2018-06-27 09:44:40,2018-06-27,09:44:40,GPS,13,4053,84,2,0.8,44.801571000000003,1.611712000000000,268,0,160,33,-590,829,1,0,1,1052,
180066,2018-06-27 09:44:40,2018-06-27,09:44:40,SENSORS,,,,,,,,,,,33,-592,834,-6,5,19,1071,
180066,2018-06-27 09:44:41,2018-06-27,09:44:41,GPS,13,4056,84,2,0.8,44.801571000000003,1.611712000000000,268,0,137,33,-591,837,-6,9,3,1054,
180066,2018-06-27 09:44:41,2018-06-27,09:44:41,SENSORS,,,,,,,,,,,33,-592,839,-11,15,-13,1055,
180066,2018-06-27 09:44:42,2018-06-27,09:44:42,GPS,13,4059,85,2,0.8,44.801571000000003,1.611712000000000,268,0,337,33,-593,835,-10,4,5,1054,
180066,2018-06-27 09:44:42,2018-06-27,09:44:42,SENSORS,,,,,,,,,,,33,-586,835,-18,2,2,1055,
180066,2018-06-27 09:44:43,2018-06-27,09:44:43,GPS,13,4053,84,2,0.8,44.801571000000003,1.611712000000000,268,0,348,33,-584,834,-5,8,8,1045,
180066,2018-06-27 09:44:43,2018-06-27,09:44:43,SENSORS,,,,,,,,,,,33,-586,833,-3,5,9,1023,
180066,2018-06-27 09:44:44,2018-06-27,09:44:44,GPS,13,4056,84,1,0.8,44.801571000000003,1.611712000000000,268,0,150,33,-585,837,-12,1,6,1053,
180066,2018-06-27 09:44:44,2018-06-27,09:44:44,SENSORS,,,,,,,,,,,33,-591,833,-6,15,-5,1071,
180066,2018-06-27 09:44:45,2018-06-27,09:44:45,GPS,12,4059,85,2,0.9,44.801571000000003,1.611712000000000,268,0,79,33,-587,835,-4,8,3,1051,
180066,2018-06-27 09:44:45,2018-06-27,09:44:45,SENSORS,,,,,,,,,,,33,-588,834,-10,2,11,1087,
180066,2018-06-27 09:44:46,2018-06-27,09:44:46,GPS,12,4056,84,1,0.9,44.801571000000003,1.611712000000000,268,0,62,33,-586,832,-22,6,3,1051,
180066,2018-06-27 09:44:46,2018-06-27,09:44:46,SENSORS,,,,,,,,,,,33,-585,834,-10,15,-10,1039,
180066,2018-06-27 09:44:47,2018-06-27,09:44:47,GPS,12,4059,85,2,0.9,44.801571000000003,1.611712000000000,268,0,327,33,-591,834,-9,4,6,1056,
180066,2018-06-27 09:44:47,2018-06-27,09:44:47,SENSORS,,,,,,,,,,,33,-590,839,-14,15,4,1071,
180066,2018-06-27 09:44:48,2018-06-27,09:44:48,GPS,12,4053,84,2,0.9,44.801571000000003,1.611712000000000,268,0,102,33,-589,840,-7,3,3,1054,
180066,2018-06-27 09:44:48,2018-06-27,09:44:48,SENSORS,,,,,,,,,,,33,-593,835,-9,17,15,1071,
180066,2018-06-27 09:44:49,2018-06-27,09:44:49,GPS,12,4059,85,2,0.9,44.801571000000003,1.611712000000000,268,0,322,33,-586,835,-4,8,4,1051,
180066,2018-06-27 09:44:49,2018-06-27,09:44:49,SENSORS,,,,,,,,,,,33,-589,838,-8,7,0,1087,
180066,2018-06-27 09:44:50,2018-06-27,09:44:50,GPS,12,4059,85,2,0.9,44.801571000000003,1.611712000000000,268,0,80,33,-589,834,-14,4,2,1056,
180066,2018-06-27 09:44:50,2018-06-27,09:44:50,SENSORS,,,,,,,,,,,33,-588,835,-4,10,4,1055,
180066,2018-06-27 09:44:51,2018-06-27,09:44:51,GPS,13,4056,84,1,0.8,44.801571000000003,1.611712000000000,268,0,182,33,-590,834,-20,3,8,1047,
180066,2018-06-27 09:44:51,2018-06-27,09:44:51,SENSORS,,,,,,,,,,,33,-585,832,2,11,7,1055,
180066,2018-06-27 09:44:52,2018-06-27,09:44:52,GPS,13,4059,85,2,0.8,44.801571000000003,1.611712000000000,268,0,115,33,-586,839,2,9,2,1057,
180066,2018-06-27 09:44:52,2018-06-27,09:44:52,SENSORS,,,,,,,,,,,33,-584,839,0,1,7,1071,
180066,2018-06-27 09:44:53,2018-06-27,09:44:53,GPS,13,4056,84,1,0.8,44.801571000000003,1.611712000000000,268,0,65,33,-590,835,-9,6,5,1053,
180066,2018-06-27 09:44:53,2018-06-27,09:44:53,SENSORS,,,,,,,,,,,33,-591,835,-8,15,7,1087,
180066,2018-06-27 09:44:54,2018-06-27,09:44:54,GPS,12,4053,84,1,0.9,44.801571000000003,1.611712000000000,268,0,164,33,-582,838,-11,3,2,1054,
180066,2018-06-27 09:44:54,2018-06-27,09:44:54,SENSORS,,,,,,,,,,,33,-587,836,-3,17,10,1055,
180066,2018-06-27 09:44:55,2018-06-27,09:44:55,GPS,12,4053,84,1,0.9,44.801571000000003,1.611712000000000,268,0,25,33,-589,835,-13,4,4,1053,
